Comment ID,Channel ID,Comment Create Timestamp,Price,Parent Comment ID,Post ID,Video ID,Comment Text,Top-Level Comment ID
Ugzp5OzQLHYtN_ZEyqN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-06-02T21:07:02.821152+00:00,0,,,jMpMUpxGzY4,"{""text"":""Too awake to logoff when everyone else is sleepwalking. Love this tho for real, respect.""}",
Ugx5FtGt6Mq6v1DgME14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-06-02T21:05:31.50926+00:00,0,,,MGb9k5_6LZg,"{""text"":""Hypnotic very creepy dreamy art I think thats what this person was going for. Genuine haunted internet vibes. Respect.""}",
UgztJBcRUcClt-jh8yB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-06-02T20:57:21.827097+00:00,0,,,kw3kwHoXNYw,"{""text"":""24 seconds of raw rap bars for the ones who still listen, I’m trying to make art in a hostile environment. We’ve all got our scars, but the name of the game now is aim for the stars.""}",
UgwxHyt9zhxRHuuW3kd4AaABAg.AXV0Xb-_fCjAXV8KWYR9W0,UCn3WLZT7k8nO24XimlJVJVQ,2026-06-01T01:52:21.119657+00:00,0,UgwxHyt9zhxRHuuW3kd4AaABAg,,jzi0wh_Iim0,"{""text"":""little do they realize this channel has actually been an action roleplaying game the entire time.""},{""text"":""\n""},{""text"":""truly inspired by my biggest fan.""}",UgwxHyt9zhxRHuuW3kd4AaABAg
Ugx61zDQaFd_KHw_R214AaABAg.AXO37RsMR_JAXTvX9zGw6G,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-31T14:32:30.262515+00:00,0,Ugx61zDQaFd_KHw_R214AaABAg.AXO37RsMR_JAXT0pkyM_jt,,XdnfJQUpuxo,"{""text"":""@d1psh1tc1ty"",""mention"":{""externalChannelId"":""UCAJv0xA8hQM16Uc5N16vT_w""}},{""text"":"" True I have not done that for quite some time in my videos... Okay... Challenge accepted!""}",Ugx61zDQaFd_KHw_R214AaABAg
UgwlEfyWrhOAqWKCPTN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-31T06:36:31.596213+00:00,0,,,Dhd_VW_Qka4,"{""text"":""\""Inside my moral framework I’m the only moral one\"" is not philosophy, it’s narcissism wearing a debate hoodie. That’s not a moral framework, that’s a permission slip you wrote yourself so you can call cruelty common sense. Also is exactly what every villain says five minutes before the boss music starts""}",
UgyTFzR3DrzacQic2j54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-31T05:18:07.63407+00:00,0,,,niQFAWPXZr8,"{""text"":""The algorithm binds us all. Support the internet is dead movement.""}",
Ugx61zDQaFd_KHw_R214AaABAg.AXO37RsMR_JAXSa2UVsM8D,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-31T02:05:34.457634+00:00,0,Ugx61zDQaFd_KHw_R214AaABAg,,XdnfJQUpuxo,"{""text"":""either way thanks i guess""}",Ugx61zDQaFd_KHw_R214AaABAg
UgwnaIeoIHtpXwNSqX54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-30T16:42:56.520042+00:00,0,,,sq3fvBnQYuU,"{""text"":""The funniest part is Asmongold is actually right on the specific point, he just explained it like a raccoon defending a thesis in a dumpster.\r""},{""text"":""\n""},{""text"":""\r""},{""text"":""\n""},{""text"":""Gay is an identity/orientation. Sex is a behavior. Those things can overlap, but they are not the same thing, and having sex with a man does not automatically make someone gay.\r""},{""text"":""\n""},{""text"":""\r""},{""text"":""\n""},{""text"":""Everyone is reacting to the optics, which are absolutely cursed, but they’re missing the argument underneath: behavior can inform identity, but it does not mechanically define it.\r""},{""text"":""\n""},{""text"":""\r""},{""text"":""\n""},{""text"":""Painful day for the discourse when Asmongold accidentally has the nuanced take and explains it like he found it under a pile of steak wrappers.""}",
UgzbV4B2SUTCJA3jja14AaABAg.AMs880LiAV2AXPFX5IZ0-y,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-29T18:59:47.54104+00:00,0,UgzbV4B2SUTCJA3jja14AaABAg,,5Epn1itvz7w,"{""text"":""No I don't actually. You're here commenting tho, don't you have anything better to do than shit on a neurodivergent artist?""},{""text"":""\n""},{""text"":""Does it make you feel better? Do you think I give a fuck what you think?""}",UgzbV4B2SUTCJA3jja14AaABAg
Ugx61zDQaFd_KHw_R214AaABAg.AXO37RsMR_JAXOGrlkoaQ8,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-29T09:52:15.002062+00:00,0,Ugx61zDQaFd_KHw_R214AaABAg,,XdnfJQUpuxo,"{""text"":""and what was your feelings about the aforementioned videos that you remember for some reason I'm only asking because you seem to be a really big fan. what is one thing that would blow your mind in a new video?""}",Ugx61zDQaFd_KHw_R214AaABAg
UgyWmWJbQQOMlyP2FON4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-29T01:18:24.727794+00:00,0,,,LH6YB473BCc,"{""text"":""Cor blimey mate""},{""text"":""\n""},{""text"":""Dip me in the frigid drink""},{""text"":""\n""},{""text"":""For the fire in my heart burns like dragon breath""}",
Ugzhak6hBV4JrGrru_N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-29T00:52:52.716409+00:00,0,,,sWblpsLZ-O8,"{""text"":""I wish my mind could fit inside 256 bytes.""}",
UgwbMurJV6-SUSSHLb94AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-28T18:36:16.776288+00:00,0,,,HfMzrvXQJP8,"{""text"":""I get a funny feeling from this video. Hyperdimensional.""},{""text"":""\n""},{""text"":""Recursive cognition is a helluva artistic drug.""}",
Ugxo96_PeC1GPtfCe2l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-28T03:54:17.497008+00:00,0,,,2Ph1zytXNzI,"{""text"":""Storms come and go, but always unfold""},{""text"":""\n""},{""text"":""If a strange wind blows you know it's getting cold""},{""text"":""\n""},{""text"":""When the weathervane is spinning, you better get inside""},{""text"":""\n""},{""text"":""In the warmth of stable shelter""},{""text"":""\n""},{""text"":""\n""},{""text"":""To anyone out there who doesn't have that""},{""text"":""\n""},{""text"":""Keep your heart in mind when reading this rhyme""},{""text"":""\n""},{""text"":""This spell was made with special care""},{""text"":""\n""},{""text"":""I believe things will get better""}",
UgymeEZ1ERQXokOWdht4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-28T03:37:40.647596+00:00,0,,,15tC0OrzFyQ,"{""text"":""I am reminded of an line by Neil deGrasse Tyson on a song \""We Are Stardust\"" by Melodysheep on YouTube...""},{""text"":""\n""},{""text"":""\""We are stardust in the highest exalted way called by the Universe reaching out to the Universe with these methods and tools of science.\""""},{""text"":""\n""},{""text"":""These videos are a heartfelt sign of humanity's existence in a platform designed to extract attention. The difference I feel watching these videos is ineffable beyond what I've already said, mad respect and love for this content existing.""}",
Ugy_NdZQicOEV96erRZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-28T03:30:44.336612+00:00,0,,,1cbcwUDzOiA,"{""text"":""Suggestion from a fellow wizard of the enchanted web of videos we call YouTube.""},{""text"":""\n""},{""text"":""Craft a playlist of all your videos with a good thumbnail, they can be recommended in suggestions.""},{""text"":""\n""},{""text"":""Edit your channel to have at least your one playlist on the channel page, but the options are endless mystery to unveil!""},{""text"":""\n""},{""text"":""That is enough from me I must be off ""},{""text"":""poof""},{""text"":"" into magic dust.""},{""text"":""\n""},{""text"":""P.S. do not stare directly into the eye of the eldritch algorithmic Kraken too long only on weekends.""}",
UgxOIbyUwWpEQdXDv_l4AaABAg.AXBzVJ5p28JAXKzxhN93qH,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-28T03:18:03.10102+00:00,0,UgxOIbyUwWpEQdXDv_l4AaABAg.AXBzVJ5p28JAXJLY_55kRm,,asCRGgFyHec,"{""text"":""@SpellNChill"",""mention"":{""externalChannelId"":""UCJuaERJabDg7Xeu5w2VDvkA""}},{""text"":"" Forever and always one is humbled in the presence of greatness. Really heartfelt warming message you are putting out for the world to recieve at their pace through aglorithms and all that. It's a much needed touch of humanity and artful mythos for people who dig it.""}",UgxOIbyUwWpEQdXDv_l4AaABAg
Ugxp-SXDSgHArXyrVwl4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-28T03:15:36.850518+00:00,0,,,pbVaU26rpYo,"{""text"":""There's a saying in this Hip-Hop that real knows real""},{""text"":""\n""},{""text"":""And an emcee knows that word is bond, this one I can feel""},{""text"":""\n""},{""text"":""If you are reading this then you know what I'm saying""},{""text"":""\n""},{""text"":""Words are like spells when you say them with faith""}",
UgxnA6gEuYZc78oFeJZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-28T02:24:32.433918+00:00,0,,,Ex43Hh18JhQ,"{""text"":""I searched YouTube for ‘recursive metaphysics,’ which is basically pointing a laser pointer at your own eye through a mirror. This was the first result. The second was basically a big-brain meme.""},{""text"":""\n""},{""text"":""\n""},{""text"":""This presentation is interesting because Charlotte Parker is trying to describe something artists and neurodivergent thinkers live with daily: recursive perception, meaning overload, and the constant attempt to map chaos into something usable.""}",
Ugw97wzzoHNE7YQzgVt4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-26T15:26:02.300996+00:00,0,,,FuzpsAR-j8k,"{""text"":""I made a website like this once with three.js and made a sphere covered in my YouTube videos you could drag around and stuff.""},{""text"":""\n""},{""text"":""I also made you a shoutout video because we speak the same internet damage glitch aesthetic. Love from Canada.""}",
UgyFl1IBiCA9zocuRTJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-26T14:48:26.178145+00:00,0,,,N7YgLfU_aGE,"{""text"":""Hello fellow traveler I can in fact inform you that you have reached the end of the internet.""},{""text"":""\n""},{""text"":""There is no return after this to where you have come from. Every exit leads to the entrance.""}",
UgxvxzBzECIqKizpb3R4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-26T14:45:06.20033+00:00,0,,UgkxYly9VygGQrj_K2JAQA_1odG8l2JoJs-b,,"{""text"":""The fate of the internet and human-machine relationships""},{""text"":""\n""},{""text"":""rests on whether or not you VOTE NOW!!! DO IT!!""}",
UgyL_DcTItdEAJKHV_p4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-26T13:59:02.94812+00:00,0,,,M5L-D-SPMFM,"{""text"":""Tl;dr didn't watch the video but feel the need to comment because I am an expert on fever dreams...""},{""text"":""\n""},{""text"":""Asmongold doesn't give me tumors he just drinks a lot of pop.""},{""text"":""\n""},{""text"":""I give my attention to him for free and he in turn rewards me with...""},{""text"":""\n""},{""text"":""An emptiness in my soul filled with empty Dr. Pepper cans.""}",
UgxC80g44lpxuBMzFCB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-26T05:55:12.095122+00:00,0,,,Fw1MdP1zUvs,"{""text"":""On top of spaghetti... All covered in cheese...""},{""text"":""\n""},{""text"":""I wish I was famous for rapping this beat...""}",
UgwQBN0a-OuH-CQ-xfB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-26T00:05:49.166056+00:00,0,,,EZ-Iq6di_gk,"{""text"":""I can feel the energy inside striking me like lightning leaving you a like and subbing vibing with this guy""}",
UgyxHG9sLzWP784t4Bt4AaABAg.AXFKh70cLJhAXFUlFwhtK0,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-26T00:00:31.80274+00:00,0,UgyxHG9sLzWP784t4Bt4AaABAg,,hZJo66XOYrk,"{""text"":""Definitely will take that to heart and keep it in mind for the next one thanks and check out my other rap playlist too if any of those resonate with you as well.""}",UgyxHG9sLzWP784t4Bt4AaABAg
UgxswbgMgmnJE8421sN4AaABAg.AXEahW1vcQCAXEz790gVOt,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-25T19:15:17.794222+00:00,0,UgxswbgMgmnJE8421sN4AaABAg,,4vm8bbzEbcE,"{""text"":""goku dying and goku faking out death is par for the course in dragon ball z tho""},{""text"":""\n""},{""text"":""this would have been his 2nd time dying lol but androids saga needed a goku""}",UgxswbgMgmnJE8421sN4AaABAg
UgxcLrn6JkTrqoT9CGB4AaABAg.AXE4pKXqZdfAXEVHUieWeb,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-25T14:45:49.584486+00:00,0,UgxcLrn6JkTrqoT9CGB4AaABAg,,aivL2tcc-VE,"{""text"":""\u003c3""}",UgxcLrn6JkTrqoT9CGB4AaABAg
UgyItSFRQtKW0JEmpCB4AaABAg.AXDUTlf6mlCAXEVEvzKNK1,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-25T14:45:28.629069+00:00,0,UgyItSFRQtKW0JEmpCB4AaABAg,,hZJo66XOYrk,"{""text"":""Thanks man means more to me to know the signal has been recieved, more than any analytics graph could measure.""}",UgyItSFRQtKW0JEmpCB4AaABAg
UgxLx90snOFFttsVOlB4AaABAg.AXCyrH1L5drAXD5JvVDV1W,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-25T01:39:43.614008+00:00,0,UgxLx90snOFFttsVOlB4AaABAg,,hZJo66XOYrk,"{""text"":""Thank you! Such a pleasant thing to dump into a YouTube comment so everyone can see who you really are forever and all time. Have a blessed day.""}",UgxLx90snOFFttsVOlB4AaABAg
UgxOIbyUwWpEQdXDv_l4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-24T15:20:52.434738+00:00,0,,,asCRGgFyHec,"{""text"":""Whimsical wizardry, such vivid glitch imagery""},{""text"":""\n""},{""text"":""Words have the power to shape human thoughts""},{""text"":""\n""},{""text"":""Cast them like spells and you'll find you have lots.""},{""text"":""\n""},{""text"":""Liking from Canada, this ain't just some slop""}",
Ugz8VCw5VKz6UkC1VWN4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-24T00:47:24.618407+00:00,0,,,AfLLzxYROF4,"{""text"":""The weight of the entire internet rest on this song.""},{""text"":""\n""},{""text"":""It is a structurally load bearing meme.""}",
UgzMsRpE1EBrAMDS8Jp4AaABAg.9hiOT7wzIYDAX-e5hsADxc,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-19T20:22:59.503069+00:00,0,UgzMsRpE1EBrAMDS8Jp4AaABAg,,KMxVRy9yXTE,"{""text"":""lmao""}",UgzMsRpE1EBrAMDS8Jp4AaABAg
UgxWVsDK5qNCYaoD0DZ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-18T15:06:36.492512+00:00,0,,,XaNpka54DqQ,"{""text"":""2026 anyone?""}",
Ugy7L0bowkWR_CRUqDx4AaABAg.AWvrPH8GFMpAWvrX72jDrW,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-17T23:44:07.626033+00:00,0,Ugy7L0bowkWR_CRUqDx4AaABAg.AWvrPH8GFMpAWvrUV61trm,,9wFnFszXMTI,"{""text"":""but somehow cooler than both""}",Ugy7L0bowkWR_CRUqDx4AaABAg
Ugy7L0bowkWR_CRUqDx4AaABAg.AWvrPH8GFMpAWvrUV61trm,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-17T23:43:46.127077+00:00,0,Ugy7L0bowkWR_CRUqDx4AaABAg,,9wFnFszXMTI,"{""text"":""fused with piratesoftware""}",Ugy7L0bowkWR_CRUqDx4AaABAg
Ugy7L0bowkWR_CRUqDx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-17T23:43:03.389025+00:00,0,,,9wFnFszXMTI,"{""text"":""has anyone ever asked you are you sean shemmel""}",
UgwWB0qIYOlN1Mxv-kp4AaABAg.AWthRg6xAeuAWu-vMCecc1,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-17T06:27:43.963762+00:00,0,UgwWB0qIYOlN1Mxv-kp4AaABAg.AWthRg6xAeuAWthwpSOm4c,,8Z3_9CLCdCs,"{""text"":""@whatsmyusername1231"",""mention"":{""externalChannelId"":""UCFiKGevl9nMWHySXbCMQTPQ""}},{""text"":"" death\u003eontario tbh""}",UgwWB0qIYOlN1Mxv-kp4AaABAg
UgwAKAwfre__1_YQGc94AaABAg.AWmgi92jwAUAWoq2dNls5A,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-15T06:16:32.632944+00:00,0,UgwAKAwfre__1_YQGc94AaABAg,,xR5ycoVAaJ4,"{""text"":""last""}",UgwAKAwfre__1_YQGc94AaABAg
UgxTeOYN-bJZlgeTowd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-09T18:40:39.024828+00:00,0,,,s_5_ETP_qUo,"{""text"":""This song is a nuclear reactor of absurdist parody of hip hop beat fetishism. Reggie Watts is a genius at melting language with a loop machine, and melting my brain. I love it. You love it. The world needs to let him stay him. We can’t have all of him, unfortunately, or there would be nothing left lol.""}",
UghMxVjkU1XhZ3gCoAEC.8GcDVJMAmTDAWUrrXklRGf,UCn3WLZT7k8nO24XimlJVJVQ,2026-05-07T02:48:18.968532+00:00,0,UghMxVjkU1XhZ3gCoAEC.8GcDVJMAmTDAWUmDOeX7_Q,,6C7lyLaGvqE,"{""text"":""@Seattlekid8"",""mention"":{""externalChannelId"":""UCQ8V4nWewJ9c6fBXQHPxh3A""}},{""text"":"" 9 YEARS AGO IM OLD""}",UghMxVjkU1XhZ3gCoAEC
UgwB0e8Q2iKwfOZJfxR4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-04-28T14:06:56.512404+00:00,0,,,avDA_jcEouA,"{""text"":""The algo didn't want me to comment on this short BUT HERE I AM!!!""},{""text"":""\n""},{""text"":""I AM ALL THE HYPE!!! DELTRON IS BACK FOOLS WHERE THE FUCK YOU AT?""}",
UgyTX1tztzcQi_bjcrd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-04-28T06:32:47.595039+00:00,0,,, -q_Kl--rlFA,"{""text"":""Found this CD I shit you not for $2 in a random Habitat for Humanity Re-Store thrift bin. Hidden gem banger for real.""}",
UgxxmNK8u8iw9el9kW14AaABAg.AVr2-_1MEVsAVr2E9oIDk6,UCn3WLZT7k8nO24XimlJVJVQ,2026-04-21T06:18:47.952798+00:00,0,UgxxmNK8u8iw9el9kW14AaABAg,,HbbGCld47mA,"{""text"":""sorry for the first comment lol went a little too far... oops""}",UgxxmNK8u8iw9el9kW14AaABAg
UgxxmNK8u8iw9el9kW14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-04-21T06:16:48.44447+00:00,0,,,HbbGCld47mA,"{""text"":""I made a rap with your remix\r""},{""text"":""\n""},{""text"":""I hope it's dope I hope it's sick\r""},{""text"":""\n""},{""text"":""I vibe code with AI all day\r""},{""text"":""\n""},{""text"":""I think my brain is made of clay\r""},{""text"":""\n""},{""text"":""I'm so fat, I might even blow my Dad\r""},{""text"":""\n""},{""text"":""But I'd want my Dad to blow me back\r""},{""text"":""\n""},{""text"":""^_^ like or subscribe""}",
Ugy7Rx1zmz_grpOWnNx4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-04-14T22:24:49.849162+00:00,0,,,TqEP8tHk5lw,"{""text"":""Made this the ringtone when that bitch calls.""}",
UgyBqt_9y5D6NvKhfpJ4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-04-12T05:31:18.239826+00:00,0,,,3fM8Zy9Jq5Y,"{""text"":""TRUMP 2026 IRAN IF HE PRESSES THE BUTTON WE ALL DIE""},{""text"":""\n""},{""text"":""Would be cool to watch the world shit its pant online for the final 8 minutes before nuclear armageddon.""},{""text"":""\n""},{""text"":""TBH I can't be the only one who wants him to do it for the lulz""}",
Ugzj_R4eMObzdSsPH_F4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-03-26T00:56:57.141555+00:00,0,,,dn2z19QnEfQ,"{""text"":""Elton John: I think I'm going to""},{""text"":""\n""},{""text"":""Freddie: Don't""},{""text"":""\n""},{""text"":""\n""},{""text"":""Which one do you think had the warning?""}",
Ugw6LFPXDAd3FClNUOB4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-03-26T00:54:44.181846+00:00,0,,,POD9Hq0EqXA,"{""text"":""Elton John: This Song""},{""text"":""\n""},{""text"":""Freddie Mercury: Don't""}",
UgzvsTdCBt8FTpNJJbd4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-03-19T00:08:27.607244+00:00,0,,,ZBYkcba2yPQ,"{""text"":""smooth bro nice the algorithm whsipers sweet nothings to me about this video...""}",
UgwCa1ZIXEm4wLU3uqh4AaABAg.AUWGikM5SvzAUWKd3uCdm8,UCn3WLZT7k8nO24XimlJVJVQ,2026-03-18T23:24:56.239663+00:00,0,UgwCa1ZIXEm4wLU3uqh4AaABAg,,WTsRM7Qsz1g,"{""text"":""-""},{""text"":""0:01"",""videoLink"":{""externalVideoId"":""WTsRM7Qsz1g"",""startTimeSeconds"":1}}",UgwCa1ZIXEm4wLU3uqh4AaABAg
UgxCRW9y066LGLaOgPh4AaABAg.AUE_18VqTgEAUF2nkPY5_z,UCn3WLZT7k8nO24XimlJVJVQ,2026-03-12T06:22:00.921446+00:00,0,UgxCRW9y066LGLaOgPh4AaABAg,, -iLds6dwYCE,"{""text"":""Thanks, that's all I ever could of dreamed for was a comment about my appearance from someone who can't find the profile picture button.""}",UgxCRW9y066LGLaOgPh4AaABAg
UgzrD7eTyNjfG9V6aC54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-03-09T02:21:10.425239+00:00,0,,,_YiHLVVswEI,"{""text"":""Mad World by Gary Jules""}",
UgymZeY29ivkOybiDY14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-03-06T16:12:51.998084+00:00,0,,,1RRsDZ_4ZFw,"{""text"":""I appreciate the positivity of Ralph’s channel. He seems genuinely aware of the role he plays as a YouTuber and focuses on encouraging a more positive perspective online. At first glance the spiritual tone can seem a bit grand, but compared to many channels that push people in more extreme directions, his message keeps its integrity. Happy birthday Ralph. I’m a Pisces too, and I’m always breathing in that good ass prana baby.""}",
UgwQO8o0qSue-qdT2q14AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-02-13T00:14:42.225145+00:00,0,,,XwhSZYOnBKc,"{""text"":""19 years goddamn""}",
UgxDQpd7_67GW3lQDYh4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-02-07T03:33:08.378845+00:00,0,,,L66QqKNOgBE,"{""text"":""Many AI were harmed in the making of this film.""}",
UgyYVN47W715hh0o58N4AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-02-07T03:15:19.940392+00:00,0,,,t64D1o2vV9M,"{""text"":""For like 15 minutes after seeing Asmongold's review of this video.""},{""text"":""\n""},{""text"":""I'm still scratching my head wondering what happened with the \""feds\""...""},{""text"":""\n""},{""text"":""You filmed yourself and got recorded trespassing private land, and they reported you to the police.""},{""text"":""\n""},{""text"":""Still wondering if they just slapped him on the wrist or what? Guy is lucky nobody escalated the situation, because this could’ve gone very wrong.""}",
UgzbokcEcqfTBQm6BT54AaABAg,UCn3WLZT7k8nO24XimlJVJVQ,2026-02-07T02:26:59.756688+00:00,0,,,5tv-K-YIgcI,"{""text"":""Hard song to hit me right in the feels.""},{""text"":""\n""},{""text"":""I did it to myself. I deserve this.""}",
